Numero;Bastidor;Matricula;Marca;Modelo;Color;Tarifa;Disponible;Puertas;Marcha Automatica
0;0-345674;4060 TUR;Seat;Leon;Negro;90.0;false;2;false
0;0-345674;4060 TUR;Skoda;Fabia;Dorado;90.0;false;2;false
0;0-345674;4060 TUR;Seat;Ibiza;Blanco;90.0;false;2;false
0;0-345674;4062 TUR;Porshe;Panamera;Negro;90.0;false;2;false
0;0-345674;4067 TUR;Seat;Leon;Blanco;90.0;false;2;false
0;0-345674;4068 TUR;Seat;Ibiza;Blanco;90.0;false;2;false
0;0-345674;4061 TUR;Skoda;Fabia;Blanco;90.0;false;2;false
0;0-345674;4063 TUR;Skoda;Fabia;Blanco;90.0;false;2;false
0;0-345674;4060 TUR;Porshe;Panamera;Blanco;90.0;false;2;false
